TransactionID,TransactionAmount,TransactionTime,MerchantCategory,CustomerAge,CustomerGender,CustomerIncome,TransactionLocation,PreviousFraudCount,Fraud
68,803.19,21.73,Travel,28,Female,96898,Rural,1,0
229,892.59,1.35,Online,55,Male,43411,Suburban,3,1
70,986.95,1.66,Online,27,Male,50448,Rural,2,0
32,174.67,18.19,Travel,27,Male,183985,Suburban,4,0
184,877.95,15.06,Travel,34,Female,111357,Suburban,5,1
266,742.06,14.16,Online,74,Male,105553,Rural,3,1
226,247.77,11.25,Online,66,Female,61846,Urban,5,1
141,962.64,2.04,Restaurant,74,Female,177364,Rural,1,1
19,434.79,3.75,Retail,46,Male,122665,Suburban,4,0
182,117.91,16.7,Travel,66,Male,81246,Suburban,2,1
97,525.12,20.6,Restaurant,22,Female,114377,Urban,1,1
133,124.27,14.84,Restaurant,32,Male,119616,Rural,1,1
263,144.38,3.27,Retail,78,Male,187516,Rural,0,1
87,730.96,6.77,Online,50,Male,103300,Urban,5,0
249,963.8,12.49,Online,45,Female,153052,Suburban,3,1
246,928.68,8.6,Retail,50,Male,158496,Rural,5,1
117,804.65,7.04,Online,18,Male,154092,Urban,3,1
147,611.52,23.66,Restaurant,69,Female,173606,Suburban,3,1
293,823.49,4.37,Restaurant,65,Male,105708,Suburban,5,1
198,897.62,1.87,Restaurant,49,Male,87889,Rural,3,1
207,105.96,21.86,Online,49,Male,120732,Suburban,0,1
56,922.26,15.42,Online,19,Male,84754,Suburban,4,0
173,514.53,1.04,Travel,66,Female,188383,Urban,4,1
185,261.65,14.02,Retail,37,Female,177732,Suburban,4,1
168,190.59,20.85,Online,69,Male,95418,Rural,3,1
140,971.92,1.95,Online,69,Female,117624,Urban,0,1
254,320.34,13.46,Restaurant,25,Male,46385,Suburban,5,1
39,685.81,11.38,Retail,30,Female,63001,Rural,5,0
126,429.97,13.19,Retail,74,Male,104082,Suburban,4,1
196,352.46,8.48,Online,24,Male,40953,Suburban,4,1
284,98.51,7.89,Retail,33,Male,124101,Rural,4,1
138,704.5,19.72,Online,26,Male,125228,Urban,4,1
113,930.05,22.81,Retail,58,Female,61873,Urban,1,1
169,45.57,5.37,Retail,23,Male,148232,Urban,2,1
118,190.64,7.89,Travel,63,Male,61755,Suburban,3,1
278,651.71,22.24,Travel,41,Female,67837,Rural,3,1
272,811.06,18.81,Online,45,Female,64859,Suburban,3,1
156,245.84,11.82,Travel,51,Male,22719,Urban,1,1
177,692.48,1.77,Travel,39,Male,96242,Urban,0,1
179,937.05,23.26,Online,45,Male,49257,Rural,2,1
3,733.33,12.98,Travel,23,Male,164991,Urban,0,0
116,872.1,10.76,Travel,40,Female,160975,Urban,3,1
144,304.37,8.9,Retail,58,Female,89274,Suburban,3,1
178,389.8,13.29,Retail,43,Female,198589,Rural,1,1
121,808.4,19.0,Travel,43,Female,65648,Rural,0,1
211,550.99,14.72,Travel,62,Female,195136,Suburban,3,1
261,616.93,16.9,Retail,76,Male,135672,Rural,3,1
128,861.43,21.3,Retail,80,Male,148322,Suburban,5,1
75,708.32,1.71,Restaurant,40,Male,177757,Suburban,4,0
30,51.22,5.95,Restaurant,39,Male,52413,Suburban,2,0
84,68.24,21.06,Retail,79,Female,80504,Rural,5,0
270,297.12,8.36,Retail,68,Male,189899,Suburban,0,1
108,756.77,0.26,Travel,71,Male,89669,Rural,2,1
224,370.88,20.21,Restaurant,71,Female,157612,Rural,1,1
159,241.45,1.35,Travel,60,Female,62534,Urban,2,1
281,890.56,11.02,Restaurant,73,Male,99083,Urban,4,1
247,431.04,2.73,Travel,40,Male,32857,Suburban,5,1
223,98.21,23.28,Restaurant,19,Male,109186,Urban,4,1
66,544.98,9.27,Restaurant,22,Male,86262,Suburban,5,0
199,887.65,23.39,Travel,30,Male,174893,Urban,4,1
86,328.56,19.28,Online,42,Female,54701,Urban,1,0
214,228.15,20.79,Travel,33,Female,113106,Rural,4,1
160,729.58,2.85,Restaurant,76,Male,112241,Rural,3,1
13,833.28,0.61,Online,50,Female,32984,Suburban,5,0
36,809.36,0.98,Travel,50,Female,155566,Suburban,0,0
29,594.45,10.07,Online,21,Female,44951,Suburban,4,0
143,499.76,8.98,Restaurant,43,Male,106206,Rural,4,1
285,580.39,15.2,Restaurant,21,Female,85455,Suburban,1,1
255,173.65,21.04,Retail,18,Female,189230,Urban,4,1
171,679.18,0.29,Restaurant,41,Male,183038,Suburban,0,1
52,776.26,20.56,Online,64,Male,100435,Rural,1,0
96,496.33,22.34,Online,21,Male,45931,Suburban,2,1
209,10.04,22.8,Restaurant,46,Male,77372,Urban,4,1
248,966.82,16.12,Travel,72,Male,171054,Rural,0,1
42,497.7,11.36,Travel,53,Male,65028,Rural,2,0
90,474.85,19.36,Retail,77,Female,174946,Rural,4,1
245,20.38,14.84,Restaurant,77,Female,25626,Suburban,1,1
137,521.2,1.75,Restaurant,70,Female,39623,Rural,0,1
27,203.68,13.3,Restaurant,50,Female,129996,Urban,3,0
294,363.39,8.3,Online,35,Male,122471,Rural,1,1
142,255.52,23.68,Travel,70,Female,131785,Urban,2,1
201,643.82,16.76,Restaurant,40,Female,135374,Urban,3,1
1,377.67,1.24,Retail,68,Male,47788,Rural,4,0
269,362.69,21.7,Travel,20,Male,102879,Rural,1,1
273,867.74,9.52,Retail,64,Male,72098,Suburban,5,1
101,36.27,2.47,Restaurant,80,Male,62520,Suburban,1,1
260,101.69,14.89,Restaurant,40,Female,190413,Urban,3,1
256,559.02,9.68,Retail,74,Male,174091,Urban,3,1
172,21.5,23.28,Restaurant,50,Female,164059,Rural,5,1
99,30.29,18.02,Retail,54,Female,66542,Rural,5,1
37,308.09,20.53,Retail,71,Female,142744,Suburban,2,0
62,274.99,15.44,Restaurant,53,Female,178448,Rural,4,0
151,908.72,18.65,Travel,55,Male,88344,Rural,1,1
237,284.37,20.39,Online,56,Female,53756,Urban,5,1
203,165.82,7.43,Retail,76,Female,172267,Urban,0,1
243,915.29,5.49,Travel,63,Female,183268,Rural,4,1
12,970.06,1.88,Travel,46,Male,93972,Urban,2,0
297,771.14,16.02,Travel,24,Female,180081,Urban,5,1
268,703.97,10.5,Online,54,Male,190182,Suburban,5,1
28,516.66,14.68,Travel,79,Male,53933,Urban,1,0
220,849.98,3.61,Retail,68,Male,164097,Rural,2,1
5,160.24,17.43,Retail,24,Female,116122,Suburban,3,0
123,321.41,2.19,Retail,53,Female,160588,Suburban,4,1
33,69.73,0.35,Retail,22,Female,132573,Suburban,0,0
205,608.4,16.43,Online,36,Female,107266,Rural,2,1
163,635.36,17.91,Retail,68,Male,199917,Urban,4,1
210,165.0,17.42,Online,66,Male,143786,Suburban,0,1
286,40.76,5.76,Restaurant,69,Male,94744,Urban,2,1
139,366.81,16.95,Online,27,Male,184202,Suburban,1,1
63,829.59,11.0,Restaurant,43,Female,165271,Rural,3,0
136,326.59,16.82,Online,26,Female,27314,Urban,1,1
129,11.92,8.42,Online,71,Female,152663,Suburban,4,1
291,35.35,3.33,Retail,48,Female,102503,Suburban,2,1
9,603.11,19.08,Retail,69,Female,65084,Rural,5,0
71,773.38,2.42,Online,57,Male,46172,Urban,2,0
265,877.99,8.41,Restaurant,71,Female,102970,Urban,4,1
65,284.53,22.6,Online,44,Female,93781,Suburban,2,0
45,262.49,9.56,Restaurant,69,Female,144343,Urban,1,0
280,796.81,6.2,Travel,49,Female,48541,Suburban,1,1
157,673.77,0.27,Travel,44,Male,173962,Suburban,4,1
41,126.43,11.8,Retail,64,Female,144988,Suburban,2,0
124,114.5,11.87,Online,71,Male,135005,Urban,1,1
276,504.01,22.79,Travel,52,Male,20526,Rural,4,1
217,328.77,9.04,Retail,35,Male,195641,Urban,4,1
154,492.01,21.75,Online,35,Male,98249,Suburban,1,1
24,369.53,6.72,Restaurant,54,Male,161888,Urban,0,0
262,990.1,5.11,Retail,80,Female,156848,Suburban,0,1
111,293.3,7.66,Restaurant,31,Female,90831,Urban,4,1
82,625.18,16.72,Restaurant,30,Male,27287,Suburban,4,0
208,665.18,19.74,Retail,47,Male,47083,Rural,3,1
213,653.7,22.39,Retail,47,Female,51598,Urban,3,1
40,442.95,2.35,Restaurant,48,Female,87364,Suburban,1,0
241,940.76,22.9,Retail,27,Male,68901,Rural,4,1
292,42.16,15.38,Restaurant,72,Female,180831,Suburban,3,1
259,572.21,18.12,Online,41,Male,41563,Suburban,4,1
200,780.98,23.67,Retail,47,Female,188639,Rural,0,1
15,185.92,20.06,Online,47,Female,105431,Suburban,1,0
48,522.47,1.09,Online,46,Female,180829,Suburban,0,0
95,772.11,8.18,Travel,65,Female,108801,Rural,3,1
264,520.74,0.35,Restaurant,25,Female,159783,Suburban,5,1
228,396.13,6.56,Restaurant,47,Female,168554,Rural,1,1
274,913.67,14.93,Online,25,Male,166323,Urban,3,1
202,88.72,12.87,Restaurant,68,Female,44860,Urban,2,1
162,634.14,15.58,Online,76,Female,146209,Rural,0,1
44,909.77,10.41,Restaurant,41,Male,151878,Rural,5,0
218,747.76,19.45,Restaurant,18,Female,31745,Urban,5,1
146,41.7,22.73,Restaurant,80,Female,73947,Rural,2,1
191,97.64,10.94,Online,45,Male,158563,Urban,2,1
221,659.32,14.26,Retail,64,Female,143395,Suburban,5,1
252,388.17,20.45,Retail,24,Female,104976,Suburban,3,1
4,600.67,15.3,Online,20,Male,89346,Urban,2,0
106,253.05,21.49,Restaurant,75,Male,125595,Suburban,0,1
54,895.35,3.91,Online,29,Female,189269,Urban,3,0
134,340.93,2.43,Travel,38,Female,144165,Suburban,0,1
2,950.96,12.75,Online,23,Female,199615,Urban,4,0
132,226.0,18.28,Online,57,Male,91719,Rural,0,1
104,511.03,19.83,Online,45,Female,101121,Urban,3,1
50,188.93,15.02,Travel,22,Male,199352,Suburban,4,0
81,863.79,2.84,Online,43,Male,74028,Rural,3,0
206,14.15,3.9,Travel,79,Male,172499,Rural,5,1
35,965.8,1.1,Online,27,Female,186472,Suburban,0,0
92,714.68,9.9,Retail,29,Male,85160,Suburban,5,1
53,939.8,15.81,Travel,21,Female,148583,Rural,5,0
242,954.16,14.55,Online,36,Male,119986,Rural,4,1
14,216.28,23.1,Online,69,Male,53039,Rural,1,0
89,887.78,18.01,Travel,57,Female,103560,Urban,3,0
167,324.18,6.86,Restaurant,24,Male,95713,Urban,2,1
295,131.43,21.52,Online,24,Female,177661,Urban,3,1
135,943.2,2.02,Travel,64,Male,106231,Suburban,1,1
288,544.93,3.09,Retail,71,Male,25109,Urban,0,1
244,373.31,16.12,Restaurant,51,Female,148386,Rural,0,1
55,599.91,1.69,Retail,62,Male,61844,Suburban,4,0
51,969.74,12.08,Restaurant,46,Female,44262,Urban,1,0
175,646.95,12.66,Restaurant,80,Male,83852,Rural,0,1
190,245.64,21.37,Retail,39,Male,135953,Urban,5,1
299,624.78,4.61,Restaurant,40,Male,146446,Urban,5,1
188,557.42,6.74,Travel,37,Male,103807,Suburban,2,1
170,592.94,23.12,Online,70,Male,185904,Urban,1,1
59,50.0,22.57,Travel,68,Female,60042,Rural,3,0
49,548.98,8.99,Online,25,Male,54636,Urban,2,0
236,723.84,22.67,Online,72,Male,117883,Suburban,3,1
253,851.88,13.25,Travel,46,Male,102711,Rural,2,1
22,143.8,17.15,Online,50,Female,154502,Urban,5,0
161,370.94,2.82,Online,61,Female,169859,Suburban,1,1
277,799.3,3.53,Restaurant,49,Male,88760,Urban,5,1
192,897.73,14.88,Online,80,Male,143797,Urban,3,1
258,697.55,0.69,Travel,20,Male,105530,Urban,5,1
150,282.25,2.0,Retail,28,Male,94553,Suburban,0,1
131,420.32,3.43,Online,68,Male,181633,Suburban,3,1
152,243.36,13.4,Travel,19,Female,69138,Urban,2,1
100,112.35,18.11,Online,25,Male,147015,Rural,1,1
88,639.37,4.26,Online,64,Male,168746,Rural,4,0
215,713.62,1.09,Online,57,Male,47082,Urban,3,1
122,896.61,18.95,Restaurant,63,Male,145991,Urban,3,1
300,89.92,0.98,Restaurant,38,Male,126661,Urban,2,1
21,613.79,13.18,Retail,74,Female,44574,Suburban,0,0
189,532.0,22.81,Restaurant,71,Female,196611,Suburban,3,1
72,202.72,0.44,Online,55,Female,193946,Suburban,4,0
107,413.33,9.34,Travel,26,Female,53742,Rural,5,1
271,810.31,12.34,Retail,50,Female,156727,Suburban,4,1
103,317.78,12.13,Restaurant,66,Male,70106,Rural,4,1
